DEPTH,Density,DTCRT,Porosity,Permeability,Water_saturation,Clay,Sand,Calcite,VUGA(Gas),VUOI(CO2),VUWA(Water),DTDRT
4132.8,2.443962208,68.5981151,0.093707738,0.609106419,0.675673485,0.091879184,0.800684823,0.013728254,0,0.030665987,0.063010738,121.4465878
4132.9,2.46554,68.45584095,0.103981,1.011007,0.582144,0.058637,0.837382,0,0,0.043483,0.060429,122.1155157
4133,2.48652,68.21245639,0.10781,1.231577,0.522697,0.064406,0.827784,0,0,0.05145,0.05636,122.0644801
4133.1,2.47542,67.95738021,0.109926,1.388394,0.49079,0.06597,0.824104,0,0,0.055985,0.053941,121.1998342
4133.2,2.45866,67.8099,0.113968,1.717119,0.480441,0.047806,0.838226,0,0,0.059206,0.054793,120.04515
4133.3,2.45024,67.7965669,0.1159,1.8999,0.476935,0.0427,0.8414,0,0,0.06069,0.05531,118.7539351
4133.4,2.45734,67.90930626,0.115838,1.893607,0.4859,0.0427,0.841462,0,0,0.059597,0.05631,117.7400585
4133.5,2.464182672,68.08111101,0.114353943,1.758454893,0.498591174,0.0427,0.842946057,0,0,0.057353943,0.056968696,117.1078072
4133.6,2.453522857,68.33588978,0.110088837,1.398388117,0.516640592,0.044267,0.845644163,0,0,0.053216755,0.056836041,117.0406488
4133.7,2.44592,68.68010896,0.107492,1.210544,0.529152,0.04648,0.846028,0,0,0.050636,0.056924,117.5695838
4133.8,2.45,69.05442362,0.108153541,1.254377379,0.532867703,0.042039982,0.849806477,0,0,0.0505,0.057653541,118.3761971
4133.9,2.450939733,69.41481961,0.109702382,1.367111195,0.533188017,0.035845831,0.854451787,0,0,0.051220462,0.05848192,119.405028
4134,2.455238572,69.68256907,0.112219796,1.560122757,0.526620816,0.031552286,0.856227918,0,0,0.053087816,0.0591,120.453512
4134.1,2.45936,69.86657559,0.1129,1.6176,0.523932,0.030472,0.856628,0,0,0.0537,0.059132,121.3736021
4134.2,2.46184,69.94352438,0.106308,1.271488,0.548992,0.040984,0.852708,0,0,0.04826,0.058016,122.0956118
4134.3,2.474753887,69.92146191,0.092109845,0.530612261,0.604128325,0.062156908,0.845733247,0,0,0.036446459,0.055595078,122.7068335
4134.4,2.484379586,69.79006665,0.091762041,0.520737159,0.608406938,0.05793469,0.850303269,0,0,0.035931021,0.055831021,123.4241985
4134.5,2.481747981,69.48320323,0.093778029,0.586919265,0.601470396,0.047541155,0.858680816,0,0,0.037377221,0.056369507,124.3917778
4134.6,2.475802721,68.99919669,0.099690476,0.80475102,0.573527211,0.027,0.873309524,0,0,0.042542177,0.057112245,125.5074122
4134.7,2.46612,68.36570945,0.103308,0.96728,0.54358,0.027,0.869692,0,0,0.047196,0.05618,126.5319507
4134.8,2.4584,67.64322502,0.102196,0.912536,0.54014,0.027,0.870804,0,0,0.047016,0.05518,127.0030286
4134.9,2.45628,67.06005364,0.100156,0.817544,0.54214,0.025752,0.874092,0,0,0.04588,0.054276,126.4422194
4135,2.46316,66.56262651,0.099192,0.775732,0.54094,0.020316,0.880492,0,0,0.045552,0.05364,124.9857483
4135.1,2.47584,66.1340011,0.100048,0.812576,0.5315,0.012256,0.887696,0,0,0.046908,0.05314,122.6622465
4135.2,2.48272,65.75027455,0.101192,0.863528,0.519512,0.0077,0.891108,0,0,0.048648,0.052544,120.1995635
4135.3,2.476513471,65.41667197,0.1016,0.8825,0.509849604,0.0077,0.8907,0,0,0.04982187,0.05177813,117.8955846
4135.4,2.466828069,65.1378855,0.1016,0.8825,0.505,0.0077,0.8907,0,0,0.0503,0.0513,116.1127415
4135.5,2.45983,64.86221395,0.10067,0.841859,0.508007,0.012009,0.887352,0,0,0.049525,0.051114,114.7339568
4135.6,2.458755679,64.5389362,0.0986,0.7514,0.5147,0.0216,0.8799,0,0,0.0478,0.0507,113.6989459
4135.7,2.473073537,64.0819313,0.096234517,0.672731716,0.530682991,0.021504102,0.882297449,0,0,0.045210755,0.050955728,112.9124375
4135.8,2.48792,63.5219348,0.090624,0.49042,0.571676,0.021236,0.888072,0,0,0.038836,0.051788,112.1282327
4135.9,2.49488,62.86600236,0.089336,0.457232,0.590564,0.020748,0.889884,0,0,0.036616,0.052752,111.2857536
4136,2.50356,62.14966855,0.089616,0.464396,0.600288,0.02,0.890348,0,0,0.035864,0.05382,110.3408457
4136.1,2.501,61.45499134,0.091876,0.527084,0.597096,0.02096,0.887232,0,0,0.037056,0.05482,109.4428496
4136.2,2.48496,60.89998468,0.095824,0.649604,0.582552,0.024536,0.87964,0,0,0.040004,0.05582,108.6517185
4136.3,2.48828,60.68218133,0.093264,0.600048,0.603156,0.043192,0.86076,0.002784,0,0.037276,0.055988,108.0618507
4136.4,2.49036,60.70179291,0.080064,0.285992,0.683,0.086172,0.805992,0.027772,0,0.025516,0.054548,107.6126921
4136.5,2.49508,60.95637193,0.074648,0.209064,0.731276,0.102144,0.764892,0.058316,0,0.020016,0.054632,107.2980006
4136.6,2.50767696,61.3676533,0.080530398,0.294749071,0.715273896,0.080234934,0.814119445,0.025115223,0,0.022999759,0.057530639,107.0517694
4136.7,2.499089493,61.90836489,0.087662565,0.418140112,0.688706113,0.061619537,0.850750859,0,0,0.027301119,0.060361446,106.8343133
4136.8,2.479076877,62.50228925,0.0884,0.4349,0.693632693,0.064067307,0.8476,0,0,0.0271,0.0613,106.6529572
4136.9,2.472602039,63.01196139,0.092597342,0.576808595,0.667298401,0.062013472,0.845389186,0,0,0.031073056,0.061556326,106.5206556
4137,2.4744,63.55796771,0.101404,0.87332,0.603204,0.0578,0.840796,0,0,0.040268,0.061204,106.470352
4137.1,2.47004,64.15274084,0.101104,0.859384,0.579056,0.057512,0.841416,0,0,0.042572,0.058532,106.575214
4137.2,2.46896,64.75496435,0.099748,0.802256,0.563308,0.05738,0.84294,0,0,0.043584,0.056164,106.9007772
4137.3,2.46844,65.3575189,0.098548,0.75296,0.557616,0.051456,0.849964,0,0,0.043596,0.054952,107.4406346
4137.4,2.46076,65.92471596,0.101776,0.8918,0.547504,0.035484,0.862672,0,0,0.046044,0.055764,108.2477262
4137.5,2.45792,66.38748819,0.10284,0.943268,0.554808,0.032772,0.864356,0,0,0.045824,0.057084,109.2123277
4137.6,2.46426105,66.71815631,0.10340442,0.974651079,0.580211069,0.031983188,0.864512391,0,0,0.043416812,0.059987609,110.1828021
4137.7,2.468340925,66.86315838,0.105431815,1.083878221,0.576080712,0.030043203,0.864457936,0,0,0.044697722,0.060734093,111.0055405
4137.8,2.47157743,66.88105144,0.105503824,1.088121817,0.573044169,0.027874953,0.866621223,0,0,0.045067304,0.06043652,111.5349005
4137.9,2.481320476,66.80936006,0.104298811,1.021884451,0.576162326,0.027,0.868701189,0,0,0.044230858,0.0601,111.7790785
4138,2.48456,66.64043535,0.101416,0.8775,0.591984,0.027,0.871584,0,0,0.041416,0.060068,111.7487278
4138.1,2.4948,66.41650126,0.098996,0.767568,0.60096,0.027,0.874004,0,0,0.039476,0.05952,111.7239949
4138.2,2.49924,66.21780551,0.099104,0.772032,0.585304,0.027,0.873896,0,0,0.041084,0.05802,111.6527039
4138.3,2.47772,66.1064571,0.09938,0.784048,0.569336,0.027864,0.872756,0,0,0.042828,0.056552,111.506665
4138.4,2.45448,66.03450845,0.102864,0.96286,0.538188,0.028772,0.868364,0,0,0.047616,0.05528,111.3552834
4138.5,2.44796,65.99997165,0.10922,1.333124,0.496544,0.026704,0.864076,0,0,0.055072,0.054248,111.0747811
4138.6,2.452906771,65.99748836,0.110049722,1.398113498,0.485911656,0.026435405,0.86354717,0,0,0.056617424,0.053467703,110.5330304
4138.7,2.459988411,65.98641599,0.10591043,1.114507272,0.504584273,0.026201159,0.867955464,0,0,0.052443377,0.0534,109.8864989
4138.8,2.45342,65.942758,0.106179,1.142948,0.503662,0.025934,0.867887,0,0,0.052746,0.053433,109.2386806
4138.9,2.43699,65.81999885,0.111027,1.464761,0.466218,0.025701,0.863239,0,0,0.059276,0.051751,108.7493243
4139,2.44131,65.6179725,0.111508,1.503964,0.420157,0.025434,0.862991,0,0,0.064628,0.04688,108.4637261
4139.1,2.45557,65.31729619,0.107194,1.215533,0.402132,0.025234,0.867605,0,0,0.064083,0.043111,108.4575298
4139.2,2.47995,64.92128132,0.099918,0.813677,0.400816,0.025001,0.875148,0,0,0.059876,0.040042,108.781687
4139.3,2.48571,64.54370236,0.094947,0.620937,0.403375,0.024734,0.880319,0,0,0.056647,0.0383,109.1627508
4139.4,2.477,64.2167056,0.092755886,0.549743876,0.412680262,0.024501902,0.882742212,0,0,0.054455886,0.0383,109.5335435
4139.5,2.480205436,63.97125902,0.09441287,0.600764428,0.405648521,0.024235891,0.881351239,0,0,0.05611287,0.0383,109.7438582
4139.6,2.47932,63.74015853,0.096588,0.677036,0.400532,0.024036,0.879376,0,0,0.057904,0.038652,109.7513477
4139.7,2.462677058,63.52470075,0.099126059,0.773029906,0.401967949,0.023803117,0.877070823,0,0,0.059238529,0.039819825,109.6204721
4139.8,2.465623435,63.34837753,0.099171776,0.775209871,0.414526899,0.023534119,0.877294105,0,0,0.058043552,0.041128224,109.5806762
4139.9,2.47465,63.27002047,0.094043,0.617564,0.446074,0.027129,0.878828,0,0,0.052241,0.041802,109.7091393
4140,2.47899,63.34842014,0.085433,0.37086,0.486186,0.034964,0.879603,0,0,0.043901,0.041532,110.1495819
4140.1,2.47968,63.61674271,0.086292,0.389063,0.486888,0.035533,0.878175,0,0,0.044294,0.041998,111.0198617
4140.2,2.46974,64.02443701,0.092124,0.561141,0.464417,0.031277,0.876599,0,0,0.049493,0.042598,112.1796173
4140.3,2.45566,64.57676934,0.102614,0.942211,0.419976,0.022434,0.874985,0,0,0.059514,0.043033,113.7209856
4140.4,2.455037856,65.19553,0.106794322,1.166274968,0.40986698,0.022201893,0.871071083,0,0,0.063007571,0.043786751,115.6326726
4140.5,2.446832051,65.828004,0.10768855,1.223576381,0.426431312,0.021935878,0.870375572,0,0,0.061751144,0.045969467,117.7855346
4140.6,2.43736,66.43491862,0.109004,1.314656,0.444312,0.021736,0.86926,0,0,0.060608,0.048496,120.0815349
4140.7,2.438906185,66.94356598,0.108691707,1.303178717,0.471551725,0.026508223,0.864767779,0,0,0.057552143,0.051239564,122.0976884
4140.8,2.453233401,67.3211926,0.104834133,1.049678503,0.492946301,0.03963229,0.855466511,0,0,0.053218543,0.051682656,123.5181143
4140.9,2.47957,67.47936735,0.102852,0.952901,0.424807,0.05266,0.844488,0,0,0.059,0.043819,123.8824079
4141,2.50362,67.43264404,0.096526,0.684746,0.329667,0.077729,0.825745,0,0,0.064611,0.031848,123.3217269
4141.1,2.50673,67.2707,0.091234,0.506218,0.31521,0.10299,0.805776,0,0,0.062466,0.028768,122.3707961
4141.2,2.49433,67.04493502,0.090143,0.478708,0.32409,0.112723,0.797134,0,0,0.060983,0.02916,121.4133029
4141.3,2.49566,66.84962997,0.087078,0.406539,0.360588,0.115889,0.797033,0,0,0.05572,0.031358,120.8345718
4141.4,2.48875,66.74736299,0.087077,0.411465,0.395641,0.113942,0.799014,0,0,0.052558,0.034486,120.7368051
4141.5,2.46177,66.8007163,0.097871,0.814581,0.404431,0.096722,0.805474,0,0,0.058326,0.039511,121.349514
4141.6,2.43869,66.93147915,0.110664,1.43516,0.423544,0.07329,0.816079,0,0,0.063827,0.046904,122.4630825
4141.7,2.438328568,67.11552499,0.110467473,1.421993566,0.478962304,0.059202969,0.830396261,0,0,0.057567583,0.05289989,123.9245363
4141.8,2.450732078,67.30813079,0.107473241,1.21692666,0.493719524,0.0538,0.838726759,0,0,0.054407169,0.053066072,125.5239097
4141.9,2.460359005,67.43980188,0.103084597,0.960937556,0.513841114,0.0538,0.843115403,0,0,0.050118297,0.0529663,126.906123
4142,2.46764589,67.53460487,0.099076276,0.77411797,0.530475067,0.0538,0.847156798,0,0,0.046507012,0.05253619,127.7005745
4142.1,2.47333,67.60451606,0.096006,0.654507,0.537956,0.051292,0.852736,0,0,0.044337,0.051602,127.474085
4142.2,2.47103,67.6294853,0.095922,0.653358,0.532312,0.043923,0.860121,0,0,0.044887,0.051035,126.8210899
4142.3,2.46302,67.55967402,0.097606,0.713159,0.519503,0.0393,0.863161,0,0,0.046906,0.0507,125.8205748
4142.4,2.46329,67.34490931,0.096103,0.657405,0.527217,0.0393,0.864597,0,0,0.045403,0.0507,124.6521244
4142.5,2.47233,67.09841745,0.095632,0.640854,0.515848,0.0393,0.865068,0,0,0.046285,0.049347,123.5117242
4142.6,2.47399,66.79923171,0.094943,0.619212,0.479467,0.0393,0.865757,0,0,0.049432,0.045511,122.3416102
4142.7,2.477664666,66.44459918,0.092234254,0.534992519,0.469795438,0.0393,0.868465746,0,0,0.048934254,0.0433,121.0619895
4142.8,2.481339214,66.11694637,0.0907,0.4919,0.479163911,0.035127672,0.874172328,0,0,0.047230393,0.043469607,119.7604011
4142.9,2.475259318,65.79375475,0.091677399,0.519806423,0.477679302,0.027,0.881322601,0,0,0.047877399,0.0438,118.5016097
4143,2.459022773,65.43073305,0.095650979,0.649659968,0.463501079,0.027,0.877349021,0,0,0.051321694,0.044296205,117.3622424
4143.1,2.44937,65.07209475,0.101351,0.877101,0.452783,0.027,0.871649,0,0,0.055423,0.045861,116.3223258
4143.2,2.444663438,64.69429367,0.103567797,0.98315799,0.453595036,0.027,0.869432203,0,0,0.056567797,0.047,115.4127283
4143.3,2.457801762,64.26709207,0.099427313,0.796460353,0.472586784,0.027,0.873572687,0,0,0.052461233,0.046966079,114.6301011
4143.4,2.473674068,63.87517808,0.09371927,0.581010706,0.49943069,0.028988501,0.877292228,0,0,0.046920381,0.04679889,113.97043
4143.5,2.474669197,63.59080448,0.091299241,0.508012585,0.502894567,0.0329,0.875800759,0,0,0.045393927,0.045905314,113.5417986
4143.6,2.47301,63.48807753,0.092127,0.531683,0.476998,0.0329,0.874973,0,0,0.048221,0.043906,113.4765609
4143.7,2.469002603,63.55762467,0.09366632,0.576889199,0.450309109,0.0329,0.87343368,0,0,0.051498959,0.042167361,113.8011019
4143.8,2.45957364,63.7948056,0.095590505,0.64298162,0.430263175,0.0329,0.871509495,0,0,0.054490505,0.041133915,114.7771086
4143.9,2.44696,64.06215289,0.099864,0.809712,0.41238,0.0329,0.867236,0,0,0.05873,0.0412,116.4058697
4144,2.44742,64.36129212,0.10239,0.921346,0.408898,0.030894,0.866716,0,0,0.060544,0.041846,118.2483331
4144.1,2.45736,64.66076948,0.100652,0.840086,0.432714,0.027,0.872348,0,0,0.05711,0.043542,120.0467708
4144.2,2.45932,64.88668399,0.099064,0.77039,0.448082,0.026252,0.874684,0,0,0.054664,0.0444,121.4384717
4144.3,2.45902,65.06193858,0.098902,0.763682,0.452762,0.024664,0.8764,0,0,0.054128,0.044774,121.7561284
4144.4,2.46236,65.19812465,0.099372,0.783292,0.458594,0.021986,0.87861,0,0,0.05377,0.045568,120.6287146
4144.5,2.462640527,65.31689109,0.101416804,0.879721146,0.452101319,0.015345008,0.883304481,0,0,0.05554939,0.04580112,119.1516314
4144.6,2.45833087,65.3339362,0.103837521,0.995920234,0.442154349,0.010937521,0.885224958,0,0,0.057936782,0.045933826,117.4481053
4144.7,2.46395,65.21666725,0.099895,0.823042,0.457743,0.0098,0.890305,0,0,0.054294,0.045701,115.797201
4144.8,2.478660124,65.13845937,0.094166713,0.592434829,0.482866293,0.0098,0.896033287,0,0,0.048733427,0.0455,114.7074127
4144.9,2.487660919,65.10411215,0.0941,0.5903,0.483298276,0.0098,0.8961,0,0,0.048633908,0.0455,113.9870577
4145,2.48122,65.14003827,0.09512,0.62532,0.478102,0.0098,0.89508,0,0,0.049686,0.0455,113.5641646
4145.1,2.46524,65.24961996,0.0988,0.765788,0.479892,0.0098,0.8914,0,0,0.051328,0.047472,113.423182
4145.2,2.4611,65.43580709,0.10091,0.853766,0.507912,0.010514,0.88861,0,0,0.049644,0.051232,113.4199394
4145.3,2.47508,65.66636195,0.097716,0.718148,0.522706,0.01411,0.88824,0,0,0.046618,0.051032,113.4017656
4145.4,2.48198,65.83114343,0.096238,0.6621,0.514974,0.020644,0.883118,0,0,0.046664,0.049574,113.3952428
4145.5,2.47456,65.93286614,0.09653,0.672514,0.486578,0.02568,0.87779,0,0,0.049564,0.046966,113.370585
4145.6,2.46332,65.98055858,0.095826,0.647814,0.48974,0.027,0.877208,0,0,0.048892,0.0469,113.3174757
4145.7,2.46438,66,0.0951,0.6228,0.499072,0.027,0.877932,0,0,0.047624,0.047444,113.3242779
4145.8,2.468314164,65.9999568,0.098392015,0.766585615,0.504356226,0.025731203,0.875811074,0,0,0.048826093,0.04963163,113.3889529
4145.9,2.46420776,65.99764142,0.105293351,1.07682849,0.491952081,0.022113298,0.872628254,0,0,0.053458448,0.051834903,113.4964832
4146,2.459,65.98844475,0.10515062,1.072051165,0.428479128,0.018754735,0.876159941,0,0,0.059913981,0.045236639,113.6362614
4146.1,2.460022966,65.94793256,0.101947529,0.900929256,0.320830205,0.0166,0.88148657,0,0,0.069247529,0.0327,113.7967416
4146.2,2.4654,65.83429412,0.097206,0.715048,0.341124,0.0166,0.88626,0,0,0.064166,0.03304,113.941951
4146.3,2.4737,65.64469685,0.091472,0.512814,0.429672,0.0166,0.891962,0,0,0.052162,0.03931,114.0511885
4146.4,2.47632,65.34906214,0.092306,0.536274,0.543898,0.0166,0.89116,0,0,0.042106,0.0502,114.0392981
4146.5,2.47364,64.96743079,0.093172,0.561762,0.538904,0.0166,0.890262,0,0,0.042972,0.0502,113.7841382
4146.6,2.47304,64.59898662,0.092884,0.554068,0.529778,0.0166,0.890582,0,0,0.043704,0.049214,113.2916326
4146.7,2.48142,64.30744016,0.090042,0.476924,0.524976,0.0166,0.893358,0,0,0.042842,0.0473,112.4857841
4146.8,2.489314226,64.13731519,0.090068787,0.483908739,0.5327223,0.0166,0.893331213,0,0,0.042114436,0.048020063,111.4315615
4146.9,2.483463372,64.03934229,0.096056297,0.658440764,0.512857527,0.018658931,0.885249875,0,0,0.046760988,0.049295309,110.2928262
4147,2.472917493,64.00674885,0.09728933,0.702721698,0.458962951,0.025068425,0.877576954,0,0,0.052527886,0.044761444,109.2109919
4147.1,2.470364217,63.99993447,0.094176837,0.594447844,0.388765495,0.0299,0.875923163,0,0,0.057576837,0.0366,108.3425463
4147.2,2.47436,63.99954015,0.091486,0.513822,0.394446,0.0299,0.878614,0,0,0.055396,0.036056,107.6694583
4147.3,2.47802,63.97917197,0.090304,0.48167,0.409908,0.028914,0.880782,0,0,0.053266,0.036972,107.2535354
4147.4,2.48068,63.89953643,0.090462,0.485746,0.488856,0.024382,0.885122,0,0,0.046296,0.0442,107.0240056
4147.5,2.48404,63.72267271,0.089796,0.4687,0.566284,0.016818,0.89332,0,0,0.03896,0.050902,106.9158848
4147.6,2.48936,63.38419184,0.094296,0.640428,0.558414,0.012204,0.8935,0,0,0.041734,0.052562,106.9110724
4147.7,2.48622,62.92020237,0.104344,1.02326,0.53,0.013586,0.88207,0,0,0.049012,0.055332,106.9509074
4147.8,2.479799935,62.42934829,0.101902904,0.925727816,0.543079735,0.017419974,0.880677122,0,0,0.046702904,0.0552,107.0088297
4147.9,2.489348906,62.07672542,0.094467297,0.602927959,0.585021765,0.022181609,0.883316203,0,0,0.039267297,0.0552,107.0561283
4148,2.49,61.98849416,0.094045,0.589985,0.5824,0.0242,0.88169,0,0,0.0393,0.054745,107.0714522
4148.1,2.4802,62.0719315,0.097935,0.73417,0.54043,0.02371,0.878355,0,0,0.04512,0.052815,107.040904
4148.2,2.46025,62.23337675,0.10204,0.903625,0.498105,0.02238,0.87558,0,0,0.051205,0.050835,106.9413216
4148.3,2.4619,62.37677481,0.102195,0.91119,0.497595,0.0216,0.87624,0,0,0.051295,0.0509,106.7922514
4148.4,2.4745,62.48241693,0.10011,0.822355,0.533105,0.0216,0.878355,0,0,0.04683,0.05328,106.5864918
4148.5,2.482735595,62.54391861,0.093684201,0.59002529,0.61095418,0.0216,0.884715799,0,0,0.03650488,0.057179322,106.3052876
4148.6,2.488046721,62.61880565,0.089121024,0.453055046,0.629593022,0.0216,0.889278976,0,0,0.03302336,0.056097664,105.9609816
4148.7,2.48928,62.72933386,0.091886,0.525658,0.606876,0.022484,0.88563,0,0,0.036122,0.055764,105.5180425
4148.8,2.48298,62.90056346,0.092984,0.557032,0.596434,0.025152,0.881864,0,0,0.037518,0.0555,104.9388315
4148.9,2.479628728,63.09850539,0.091639973,0.517419232,0.606879945,0.027,0.881360027,0,0,0.036034282,0.055671409,104.2829762
4149,2.474209273,63.36071725,0.093495364,0.574533031,0.60200924,0.027,0.879504636,0,0,0.037216291,0.056279073,103.6064535
4149.1,2.4704,63.71637895,0.097115,0.69581,0.59239,0.026125,0.87676,0,0,0.03958,0.057535,103.0491294
4149.2,2.4737,64.09916969,0.098615,0.7523,0.599325,0.022225,0.879125,0,0,0.039505,0.059145,102.6589652
4149.3,2.47675,64.45769719,0.097025,0.69192,0.587905,0.01632,0.88659,0,0,0.039975,0.057115,102.5240151
4149.4,2.4793,64.7054627,0.09575,0.645115,0.548755,0.01327,0.89098,0,0,0.043215,0.052535,102.6776978
4149.5,2.4738,64.84966562,0.097695,0.719075,0.542585,0.01452,0.887785,0,0,0.04471,0.052985,102.9783273
4149.6,2.463222773,64.86427837,0.100690161,0.841273815,0.542285023,0.01712073,0.882189109,0,0,0.046087562,0.054602599,103.3967778
4149.7,2.461070673,64.76777852,0.101970593,0.900290817,0.559082531,0.017895288,0.880134119,0,0,0.044919984,0.057050609,103.824092
4149.8,2.46972,64.59594173,0.101212,0.86717,0.57517,0.016752,0.882036,0,0,0.043018,0.058194,104.1911968
4149.9,2.474657217,64.38207987,0.099237113,0.777524483,0.567703097,0.01509433,0.885702835,0,0,0.04293969,0.056297423,104.4325777
4150,2.471209794,64.21514815,0.099186102,0.775560422,0.53737955,0.014665122,0.886213898,0,0,0.04583951,0.053346592,104.510815
4150.1,2.46775,64.09371943,0.097655,0.715945,0.547315,0.014985,0.88736,0,0,0.044245,0.053445,104.430955
4150.2,2.47275,64.01514728,0.09443,0.604215,0.584125,0.016015,0.889555,0,0,0.03933,0.055165,104.1726242
4150.3,2.4767,63.93575971,0.090895,0.49793,0.606125,0.0166,0.892505,0,0,0.035795,0.0551,103.8095806
4150.4,2.47905,63.81266601,0.08856,0.43941,0.62208,0.01639,0.89505,0,0,0.03346,0.0551,103.33846
4150.5,2.47995,63.58786285,0.08812,0.429825,0.62502,0.01565,0.896265,0,0,0.033055,0.055065,102.7641725
4150.6,2.47975,63.25272342,0.090375,0.48345,0.60796,0.015385,0.894305,0,0,0.035445,0.054895,102.1806802
4150.7,2.48405,62.86871759,0.090315,0.482065,0.607405,0.01764,0.892045,0,0,0.035445,0.054805,101.5915476
4150.8,2.48635,62.50846516,0.089355,0.457815,0.623025,0.023475,0.88717,0,0,0.03369,0.055665,101.0117637
4150.9,2.487,62.25186646,0.088370755,0.434527376,0.644539616,0.029493962,0.882135283,0,0,0.03140019,0.056970566,100.4652285
4151,2.487717461,62.0903944,0.087005397,0.403698092,0.657366668,0.031296826,0.881697778,0,0,0.029833651,0.057171746,99.96311681
4151.1,2.484714286,62.01252268,0.088014286,0.42925,0.656064286,0.028578571,0.883407143,0,0,0.030285714,0.057692857,99.54635073
4151.2,2.474189621,61.94251138,0.093523952,0.581641916,0.627091417,0.018481437,0.887994611,0,0,0.034918563,0.058540519,99.22227396
4151.3,2.46655,61.87519357,0.099295,0.783495,0.592705,0.014305,0.8864,0,0,0.040495,0.0588,99.02150328
4151.4,2.46305,61.7820584,0.10303,0.957475,0.57132,0.01478,0.88219,0,0,0.04423,0.0588,98.97473898
4151.5,2.46535,61.62701625,0.106235,1.13316,0.560565,0.01607,0.877695,0,0,0.0467,0.059535,98.97939246
4151.6,2.4688,61.50500564,0.1076,1.2174,0.5923,0.01792,0.87448,0,0,0.04383,0.063735,98.96969895
4151.7,2.48205,61.46320603,0.09633,0.867120001,0.72647,0.03116,0.863865,0.00861,0,0.028105,0.06816,98.8543228
4151.8,2.50085,61.3252248,0.076345,0.228395,0.863565,0.04996,0.850815,0.022815,0,0.01048,0.065865,98.64779042
4151.9,2.501649706,61.17603327,0.083039118,0.349082356,0.768329836,0.030575308,0.873765059,0.012620514,0,0.019738618,0.063265221,98.37533509
4152,2.484978676,61.13997153,0.094789995,0.624449831,0.64589923,0.010696665,0.89451334,0,0,0.033618262,0.0611076,98.10162841
4152.1,2.474571287,61.17595296,0.099885743,0.805194087,0.620286189,0.014514505,0.885599752,0,0,0.037942822,0.061942921,97.87986904
4152.2,2.474108173,61.35494258,0.099416186,0.786987945,0.636102924,0.022083894,0.87849992,0,0,0.036210777,0.063205409,97.75328508
4152.3,2.48115,61.75594508,0.0948,0.62526,0.67026,0.035665,0.869535,0,0,0.031365,0.06347,97.76462697
4152.4,2.4891,62.30326089,0.09016,0.478325,0.705745,0.047305,0.862535,0,0,0.026555,0.06367,97.86020709
4152.5,2.490530491,62.90983718,0.093175607,0.567743302,0.692256194,0.040349047,0.866475345,0,0,0.028705312,0.064470295,98.0488729
4152.6,2.483864983,63.38407036,0.098792682,0.767309256,0.658210589,0.033103092,0.868104225,0,0,0.033839938,0.064952744,98.29149964
4152.7,2.474378206,63.71938009,0.102575681,0.929984053,0.609599641,0.035802724,0.861621595,0,0,0.040064904,0.062510777,98.51248851
4152.8,2.4647,63.87142774,0.10262,0.932305,0.603505,0.037275,0.860105,0,0,0.040685,0.0619,98.66468769
4152.9,2.4702,63.8543071,0.098075,0.76048,0.68641,0.04215,0.859775,0,0,0.03113,0.06688,98.71060474
4153,2.48540793,63.74629932,0.088483449,0.441818696,0.800763412,0.053280965,0.858270862,0,0,0.017677311,0.070806138,98.6977574
4153.1,2.500075805,63.52993742,0.086249568,0.390273294,0.79148735,0.052247211,0.861531501,0,0,0.018070856,0.068178712,98.6689347
4153.2,2.49516,63.23053617,0.091684,0.527052,0.691348,0.038252,0.87,0,0,0.02842,0.063228,98.70611183
4153.3,2.4812,62.92996011,0.095416,0.634204,0.624672,0.033956,0.870628,0,0,0.035776,0.059576,98.80481837
4153.4,2.4762,62.64651843,0.094848,0.615136,0.629496,0.036648,0.86854,0,0,0.035128,0.05972,98.94320535
4153.5,2.47624,62.37839288,0.095244,0.628544,0.650048,0.035768,0.869052,0,0,0.033344,0.0619,99.03246675
4153.6,2.486286565,62.19038057,0.092685473,0.549243104,0.692267355,0.034249851,0.873028954,0,0,0.02857821,0.064107263,99.00230137
4153.7,2.499974257,62.12873077,0.088813151,0.447867332,0.749338715,0.032267432,0.87885456,0,0,0.022348014,0.066465137,98.78460696
4153.8,2.5096,62.15381047,0.086995,0.40511,0.811,0.02942,0.88355,0,0,0.016445,0.07055,98.43585365
4153.9,2.49965,62.26803491,0.090905,0.50045,0.790125,0.025495,0.883535,0,0,0.01917,0.071735,98.05054409
4154,2.481061878,62.49256791,0.095710521,0.576636014,0.715593929,0.023047648,0.881241831,0,0,0.027246164,0.068429085,97.72244273
4154.1,2.470207313,62.7823331,0.100690735,0.616377176,0.698269755,0.021407561,0.877937558,0,0,0.030330245,0.07026049,97.52375205
4154.2,2.46736,63.0967475,0.101596,0.646444,0.700884,0.022896,0.875572,0,0,0.030344,0.071188,97.50365853
4154.3,2.4698,63.41420352,0.09784,0.541968,0.709636,0.025848,0.876312,0,0,0.028388,0.069452,97.74339468
4154.4,2.47264,63.73361677,0.095852,0.504588,0.71378,0.027468,0.87668,0,0,0.027444,0.068408,98.17244915
4154.5,2.4702,64.00704068,0.097344,0.546324,0.711204,0.027544,0.875112,0,0,0.028132,0.069212,98.75940262
4154.6,2.467357249,64.17236696,0.099985948,0.625636291,0.706292081,0.025735576,0.874278476,0,0,0.029400149,0.070621524,99.43380549
